,income
9440,0
18870,1
11404,0
1849,1
19386,1
25256,1
27341,1
25423,1
17345,0
12212,1
22806,1
28591,1
78,0
2420,1
28584,0
22794,0
15876,0
23213,0
11456,0
29038,0
11103,0
19797,0
12582,0
13760,0
10156,1
17202,1
7136,1
10030,1
27561,0
7364,0
31558,1
9222,0
31065,0
18512,1
21275,0
23547,1
2633,1
15619,0
11705,0
16751,1
7543,0
24052,1
26677,0
9469,0
27634,1
24649,0
30046,1
1437,1
25163,1
9027,1
23883,0
5057,1
8083,0
5566,1
22852,1
21102,0
11243,1
14188,0
16782,1
20766,0
1405,1
8986,1
24008,1
6113,1
11603,1
1981,1
11575,1
27340,0
972,1
18169,0
6076,0
23235,0
1036,0
20378,1
16276,1
10941,0
1474,0
9097,0
15867,1
3497,1
12695,0
19154,0
27895,0
18817,1
25332,0
20234,1
4748,0
18676,1
19492,1
23085,0
4058,1
21059,1
23130,0
19889,1
27955,1
25047,0
25665,1
7529,1
19804,1
19508,0
7567,0
9092,0
20283,1
4513,0
11613,1
22646,0
18605,0
27523,0
8122,1
16805,1
12220,1
15943,0
30448,1
14436,0
24763,1
4719,0
23957,0
12542,1
7172,0
30376,1
1782,0
9662,0
31445,0
29673,0
22559,1
6848,1
9335,0
11054,0
31506,0
4680,1
32243,1
4797,1
18320,0
8359,1
29245,1
11721,1
14680,0
23922,0
8935,0
7718,0
5786,0
28475,0
7877,1
23713,0
15979,1
5432,0
26451,1
20145,0
12778,0
28354,0
1862,1
31268,0
6188,0
2828,1
24170,0
3306,0
19305,1
14517,0
27242,0
26607,1
28769,1
14889,1
20164,0
32139,0
22929,0
28411,0
10564,1
12927,1
21563,0
21252,1
16812,1
1094,0
7804,1
26061,0
4709,1
26586,1
13654,0
968,1
17495,1
27930,0
25424,1
16423,0
3143,1
14518,1
28155,1
8775,0
11786,0
29446,1
19124,1
6389,1
30591,0
26889,1
24108,1
10713,1
17494,1
21425,1
6119,1
31071,1
28066,0
9857,0
27761,0
21307,1
4012,0
4539,1
22678,0
20027,0
9497,1
15877,0
31104,1
14402,0
26060,1
20505,0
31516,0
24155,1
4765,1
10643,0
14058,0
14078,1
17295,0
28731,0
20117,1
9559,0
11551,1
18125,1
14958,0
26348,1
31679,0
23512,1
5708,1
11055,0
14800,0
15654,1
20091,0
2862,0
26994,0
10111,1
30042,1
7330,0
19453,0
23535,1
28541,0
24436,0
20357,1
3756,0
15104,0
7783,1
30080,0
9318,1
1562,1
29247,1
29467,0
24222,0
25787,1
2034,0
20593,1
7487,0
4663,0
3902,0
17708,1
16893,0
25004,1
12897,0
27764,1
16289,1
6617,0
19096,1
25659,1
22716,0
20030,1
14579,1
28331,1
11340,1
1207,1
22500,1
32328,0
3576,0
832,0
7325,1
24274,1
17220,1
13915,0
29557,1
8167,0
31789,0
6723,0
22144,1
24381,0
14017,1
25465,0
23632,0
6302,1
10171,0
29311,0
22056,0
25345,1
25560,1
2588,1
28620,0
11361,0
26666,1
6453,1
31390,1
10402,0
3059,0
5547,0
17404,0
28273,0
28246,1
24830,0
1223,0
11874,1
11729,0
1118,1
13589,1
2797,0
5219,0
20500,0
31720,1
1335,0
5090,0
20111,1
23288,1
1858,0
1921,1
10525,1
19643,0
2062,0
13891,1
11037,1
415,1
10975,1
32365,0
5819,1
22429,1
19489,0
3614,0
17846,0
21164,0
6958,1
7332,0
15923,0
21235,1
24161,0
26364,0
31851,0
32249,1
358,0
14702,0
666,0
30819,1
17664,1
7608,0
17683,0
6377,1
13191,0
28035,0
5751,0
22974,0
10509,1
25105,1
32175,1
8703,0
31849,0
15950,1
2519,0
14786,1
15520,0
19785,1
22076,0
15227,0
18529,1
28258,0
20458,1
21296,0
2216,0
10077,0
7809,1
13995,1
16572,0
30536,0
17756,0
31411,0
4130,0
11980,1
16086,1
12863,1
2977,1
18615,1
14101,0
31258,1
25302,0
15517,0
21101,0
12069,0
25134,1
3410,1
3523,1
12026,1
12984,0
10546,0
10490,1
3333,1
8132,0
11587,0
29767,0
4445,1
23618,0
28774,0
23149,1
11692,0
27899,1
24996,0
31116,0
32104,0
27482,1
32132,0
1810,0
20423,1
6982,0
4627,0
13875,0
1350,1
11309,0
2964,0
1795,1
9493,0
8674,0
23374,1
15579,0
20161,1
28382,0
959,1
17191,1
26004,0
20468,1
1612,1
4334,0
15911,0
27129,0
4955,0
32039,0
18950,0
17689,0
8142,1
30062,0
22172,0
2462,1
7374,1
14776,1
21201,1
8418,0
13355,0
2484,1
31914,0
2334,1
28162,0
23578,0
527,0
9363,0
19826,0
25422,1
29926,0
10932,1
28520,0
31082,1
11725,0
8235,1
13890,1
16729,0
15825,1
6014,1
9757,1
14415,1
5669,0
21100,1
21636,1
10268,0
26206,1
32348,1
17344,1
12425,1
22785,1
14797,1
3488,0
19631,0
1819,1
15467,0
8998,0
30619,0
30801,0
10794,0
12710,1
17447,1
5409,0
28342,0
31449,0
20498,1
10652,0
14816,1
20572,0
20247,0
14933,1
25266,1
25688,0
9935,0
8097,0
16020,0
23874,1
782,1
29605,1
5435,1
11598,0
19721,0
30758,0
21786,0
18330,1
3180,1
15312,1
21837,0
18998,0
5792,1
28027,0
19855,0
24095,0
5844,0
11028,0
9462,1
16799,1
21799,0
8078,0
18632,0
808,1
24879,1
24484,0
13530,1
9783,0
22588,0
12343,1
17682,1
29872,0
26319,1
20065,1
628,1
10295,0
25924,1
27057,0
10405,1
3130,0
22922,1
16354,0
29758,0
19001,0
639,1
19514,0
7577,1
1486,0
28274,0
13803,0
15621,1
4770,0
22419,0
2115,0
13365,1
14782,1
857,1
31462,0
9333,0
13333,1
18875,0
1418,1
22066,1
8564,1
1267,0
24761,0
4759,0
27614,0
10773,1
1281,1
17342,0
16902,1
12347,0
11450,1
17613,1
21922,0
9673,1
31414,0
20046,1
3724,1
32363,1
23583,1
6177,1
3050,1
25466,1
18668,0
4566,1
17753,1
24438,1
25228,1
22320,0
15796,0
3817,1
2272,0
12928,0
8917,1
4496,0
693,0
4661,1
17702,1
22619,1
9124,1
28713,1
27824,1
29255,0
17953,0
31342,1
8295,0
25854,0
14601,0
23777,1
17558,0
7175,1
3664,1
16921,0
30741,0
5535,1
17124,0
22832,1
26157,1
14223,1
29157,0
8772,1
19910,1
22384,1
19242,0
28117,1
26067,1
25714,0
22185,1
1735,1
24568,0
12726,1
8539,1
8081,0
21369,0
1181,1
2764,0
15185,1
7163,0
7276,0
27645,1
20224,0
30173,1
15532,1
12336,0
16737,0
19271,1
24205,1
30814,1
20710,0
29681,0
30996,0
31956,1
22758,0
25645,1
11887,0
13278,1
16763,0
29766,1
5647,1
16200,1
31009,0
32164,0
581,1
7396,0
925,0
8692,1
32180,1
11041,1
29192,1
6392,0
7133,0
28632,1
18692,0
24219,0
27880,1
19007,0
1157,1
30959,1
17784,0
30949,1
27240,1
8776,1
10128,0
23387,1
12216,1
14541,1
13811,0
21353,0
30576,0
22418,1
6321,0
22652,1
32349,1
7929,1
12833,1
1082,0
8407,1
20961,0
25124,1
23851,0
23834,1
24639,1
8852,1
14791,1
21468,0
19344,1
28543,1
19617,0
8101,0
17334,0
4574,0
20230,0
21731,1
30109,0
21670,1
16776,1
173,0
23960,1
24887,1
16230,0
14768,1
22035,0
28960,1
29078,1
3711,0
4949,1
5937,0
19465,1
19199,1
27621,0
24345,0
12361,0
28116,0
28240,1
22581,1
32108,1
9150,0
21305,1
18563,1
23958,1
28652,1
7046,0
7184,0
24072,0
28231,0
27678,0
20187,0
3510,0
17208,0
19240,1
7515,1
20062,1
12944,1
21154,1
10808,1
3655,1
18826,1
19192,0
13980,1
19887,1
7517,0
5568,1
2738,1
5466,0
14696,1
26776,0
22883,0
12975,1
3578,1
29646,0
14113,1
17872,1
8741,0
2245,1
5678,0
24206,0
10565,0
12827,1
24369,1
6560,0
30778,1
10680,0
12152,0
20914,1
7245,0
13683,0
4625,1
25042,1
32405,1
28457,1
10376,1
12543,1
11573,1
14852,0
32150,1
24156,1
30533,0
4934,1
2838,0
2660,1
16512,1
24421,1
10288,1
8937,1
18848,0
27779,1
13224,1
14666,1
1462,1
11901,0
4005,1
13383,0
14219,0
29893,0
32353,0
1261,1
7525,0
17881,0
26622,1
21586,1
9963,1
23342,1
1865,0
31794,1
4969,1
16603,0
21465,1
10348,0
26398,1
5017,0
1319,1
31751,1
2406,1
31960,0
15645,1
16841,1
11579,1
8384,0
18864,1
17153,1
5603,0
1740,1
20795,1
13711,0
31469,1
8906,0
9632,0
23062,0
30675,0
1583,1
29819,1
12870,1
10712,0
30407,0
4442,0
27672,0
28741,0
21459,0
898,1
16938,1
20289,1
20563,1
22093,0
20239,1
25526,0
449,0
6795,1
22519,0
1868,0
5829,1
21971,1
17718,0
27656,0
11154,1
8897,0
2206,1
12551,1
12331,0
21985,0
27567,0
5516,1
32521,1
9808,0
13751,0
5810,0
17151,0
30640,1
13453,0
1164,1
32231,1
350,1
10861,0
3471,0
27483,0
15443,0
2066,1
20435,1
20632,1
20574,0
24591,1
6721,0
11608,0
15121,1
15335,1
17757,1
7243,0
1872,1
24882,0
24404,1
13330,1
30895,0
1625,1
5613,0
15866,0
8414,0
23700,1
16697,1
5966,1
25020,1
21901,0
12828,1
6955,1
17149,1
27006,1
895,0
11891,0
20412,0
21375,1
14623,1
7553,1
14897,0
5904,0
13187,0
4571,1
16046,1
23814,1
19516,1
4530,0
10416,0
31072,0
921,0
1801,0
8268,1
25800,1
2730,0
12267,0
8538,1
21225,1
15068,1
26712,1
28501,1
1946,0
22331,0
28905,1
7323,0
23534,1
25679,1
3365,1
5592,0
28853,0
17190,1
8279,0
1052,1
6667,1
3896,0
4868,0
26162,1
28633,1
11581,1
32516,0
23991,0
11892,1
8955,0
27233,0
7315,1
18859,1
30766,1
17997,1
3448,1
1453,1
8823,1
8529,0
1557,0
10722,1
10099,1
17356,0
26228,0
24707,1
2240,1
3613,0
8158,1
28707,0
18394,1
3453,0
31754,1
23817,0
26109,0
27175,1
14182,0
12316,1
29093,1
2696,0
2360,0
14161,0
3264,0
11074,1
31591,1
25072,1
7180,0
31372,0
24033,1
10719,0
20909,1
16337,0
12651,1
8121,0
12920,1
26119,0
2847,0
393,1
6811,0
3598,0
12767,0
28630,0
13546,1
17408,1
26356,0
9096,0
308,1
10628,0
9957,0
23833,0
6631,1
8477,1
7349,1
28017,0
5184,0
28238,1
8034,1
12940,0
30460,1
12294,0
12251,1
2551,0
18372,0
18562,0
1938,1
17658,1
16684,1
31271,1
17109,1
4653,0
24022,1
15640,0
1246,1
4356,0
15375,1
7274,0
10667,0
11526,0
8444,0
31955,1
18203,1
12938,0
20768,0
28981,0
9809,1
10672,0
16658,0
6322,1
5683,1
30089,1
5888,0
1875,1
22688,1
18241,1
9537,0
28830,1
9943,1
9149,0
21724,1
7909,1
7894,1
15914,1
11670,1
22644,0
13202,1
8294,0
11328,0
31566,1
21107,1
26906,1
4828,0
3588,0
18448,1
10759,0
25632,0
20031,0
27958,0
23253,0
23927,1
2092,0
25485,0
16736,1
2410,0
25445,1
8881,1
21341,1
2707,1
197,1
19756,1
31216,0
7960,0
30973,0
17566,1
1225,0
10075,0
30462,0
6425,0
19886,1
7474,1
8441,0
76,0
13185,0
2257,0
26346,1
15798,1
22437,1
30309,1
24722,0
9003,1
24971,0
11803,1
9860,0
10433,0
24849,1
22993,1
7345,1
13241,0
21566,0
27894,0
26541,1
16026,1
31209,1
27079,0
27532,0
870,1
15378,1
28811,1
10846,1
23689,0
28977,1
8254,1
24364,1
29888,1
26120,0
22825,1
30531,0
27092,0
12304,0
11995,1
4041,0
12700,1
25490,0
7108,1
22693,1
14031,1
29174,0
22321,1
6670,0
22569,0
2652,1
25180,1
31993,1
20462,1
18905,1
30834,0
32362,0
14724,0
7996,1
29670,0
5715,1
7425,0
26523,0
30342,1
14585,0
13509,1
15673,1
20048,1
18819,1
19559,1
31290,0
25017,0
30461,1
10601,0
20715,0
31942,0
28787,0
11349,1
31647,1
16679,1
15816,0
19648,0
17985,0
15079,1
19324,1
24435,1
27415,1
23653,0
7865,1
30025,0
19568,1
96,1
21695,1
8019,1
32026,1
25621,1
1337,1
13605,1
24386,1
157,0
10261,1
27974,0
6335,1
19345,1
29071,0
5223,0
20246,1
18274,0
521,1
27604,0
6464,0
12958,1
12822,0
17222,0
12365,0
233,0
23728,0
159,0
2713,1
15105,0
24719,1
27054,1
11036,1
18250,0
7787,1
24680,1
6908,0
15176,0
3490,0
4722,0
4338,1
28042,1
25608,1
24314,1
31681,1
24348,1
11186,1
23688,0
7863,0
7679,1
977,1
10418,0
29920,1
18419,0
13005,1
29534,1
14526,0
20201,1
30955,0
19055,0
32140,0
3217,1
26628,0
16493,0
3198,1
2655,0
12274,0
28985,1
16031,0
19253,0
29938,0
10813,0
2239,0
2825,0
30672,0
17022,1
20420,0
9157,0
17456,1
6195,1
7510,0
25210,0
30993,1
14594,1
5927,1
17734,1
20821,0
10855,1
16165,1
3116,0
19079,1
3754,1
17792,1
14734,1
20595,0
9433,0
29089,0
25767,1
26641,0
11324,1
1189,0
8446,1
26237,1
8653,0
31356,0
28102,0
16892,0
32366,1
4359,1
28915,1
2737,0
553,0
9039,1
28829,0
10544,0
15152,0
32276,0
8044,0
2946,0
13808,1
24723,1
13743,1
19311,0
30808,0
25937,1
13239,0
16372,0
23134,0
3249,1
32495,1
16569,0
17238,1
30879,1
23162,1
719,1
30074,0
18761,0
12976,1
22249,0
4254,0
30752,1
573,1
6366,0
4466,1
22650,1
6990,1
29336,1
20290,0
21489,0
11614,1
31343,1
22983,0
13247,1
29822,1
13477,0
30977,1
27317,1
18278,1
25899,1
26968,1
24661,1
7080,1
16074,0
970,1
12865,0
9383,1
27859,1
745,1
4890,0
25596,1
30787,0
26509,1
3786,1
20487,0
5307,1
9605,0
16650,1
26339,1
2251,0
15685,1
29996,0
23166,1
1492,1
10252,1
5935,1
28015,0
17458,0
2962,1
22780,0
10888,1
8247,1
13255,1
8757,0
10174,1
1962,1
2430,1
17918,0
25745,1
23147,0
6427,1
20577,0
3608,0
20127,1
31919,0
27933,1
10788,0
12929,1
6451,1
29546,1
17793,0
24245,1
22389,0
17594,0
6875,0
12982,1
21077,1
20569,1
5975,1
18592,0
18557,0
10670,1
29959,0
30115,0
23026,1
14117,0
5302,0
29358,0
9289,0
10934,1
19709,0
10991,1
26413,0
3774,1
13505,1
20351,0
6847,1
10246,0
25363,1
31894,0
26478,1
29107,1
14029,0
31281,0
12242,1
5726,1
23268,0
12475,1
21803,0
19430,0
7769,0
31210,1
19173,1
17724,0
11004,1
11095,1
26414,0
5980,0
19712,0
7731,1
12282,1
13027,0
14124,0
32336,0
5416,1
3144,1
23297,1
27517,0
16820,0
10524,0
23574,1
3129,1
9128,1
31876,1
17749,1
25436,0
31705,1
17313,0
22850,0
13553,1
7065,0
4346,0
23554,1
29483,1
31284,1
19447,0
361,1
19682,1
30867,0
5528,1
20260,0
31303,0
7982,1
29891,0
29539,1
909,0
14366,1
10133,1
4481,0
27638,1
17820,0
29104,1
563,0
26460,1
29075,0
30986,1
30767,1
18524,1
4526,0
31140,1
10587,1
14615,0
19767,0
30459,0
13642,0
29956,1
26018,1
5020,0
13244,1
4565,0
3056,1
6657,0
10820,0
1603,1
24806,0
16631,1
26106,1
2252,1
31048,1
3980,1
13863,0
10731,0
14309,1
1493,1
29182,0
24194,1
73,0
1008,1
24332,0
11479,0
21727,0
14604,1
2271,0
30719,1
724,1
2560,1
1933,1
5753,1
29776,0
29145,0
8400,1
29368,0
17431,1
30610,0
5939,1
1159,0
11014,1
14445,0
6450,0
29123,0
25342,0
13439,1
10507,1
31386,0
21429,0
31946,1
20983,1
9713,0
27549,0
26082,1
21442,0
4800,0
31499,0
9922,0
11192,1
28922,0
15365,0
6557,0
11750,1
28009,0
29246,0
23545,0
25335,0
26200,0
27950,1
30263,1
4903,0
20143,1
6553,1
22900,0
15337,1
17498,0
8347,0
28976,1
23537,1
1210,1
6103,1
8697,1
609,0
23234,1
15040,0
15994,1
21167,0
1466,0
26371,0
12797,0
4662,0
22188,0
11108,1
6819,0
14482,1
18641,0
30789,0
1972,1
23980,1
14712,1
24542,0
13137,0
14481,0
30957,1
31142,1
17610,0
20630,1
803,0
1694,0
3617,0
20657,0
6525,0
21915,1
1547,0
18542,0
25629,0
1235,0
16169,0
32060,0
32352,1
13717,1
19443,0
13201,1
18401,1
12588,0
3299,0
21690,1
31248,0
3982,0
135,1
8317,0
27593,1
2153,1
22191,0
20268,1
16690,0
26748,1
16790,1
29256,0
22169,1
4540,1
32519,0
9065,0
15115,1
32024,0
17323,1
5002,0
8849,0
15354,0
29121,0
26076,0
26818,0
618,0
14834,1
7730,1
18528,1
23174,0
27768,0
822,0
9345,1
7081,1
22953,1
6226,0
6004,0
6418,1
17902,0
13010,0
15363,1
31950,1
9162,0
20848,0
30703,1
17596,0
17995,0
24011,1
24499,1
18665,1
24171,1
31292,0
12576,0
15663,1
23925,0
4873,1
4246,1
17707,1
3652,1
28330,1
10038,1
24826,0
3262,1
10283,1
25707,1
13609,0
27050,1
26479,0
1457,0
11570,0
26735,1
15012,0
19401,1
13988,0
4031,1
927,1
20887,0
29598,1
4517,0
18080,1
14977,0
6225,1
8913,0
17280,1
26603,1
24190,0
1645,1
8616,1
2883,1
14533,0
11144,1
27867,0
12101,0
19347,1
19016,1
12062,1
13573,0
13266,0
6001,0
18622,0
1013,1
16162,1
12760,0
27193,1
27524,0
13367,0
18199,1
22296,1
16506,0
11714,1
19063,1
16012,1
27316,0
20009,0
27408,0
3730,0
1772,1
17072,1
27115,1
10484,1
27369,1
32492,0
24232,1
3027,1
27710,1
10925,0
11240,0
20570,1
26007,1
19495,1
30553,0
6883,0
23280,1
2637,1
27083,1
26731,1
2110,1
6350,1
29301,1
13471,0
288,0
26488,1
19071,1
18926,1
20559,1
26127,0
2627,0
29240,1
22695,1
11915,1
11123,1
27676,0
14499,0
15613,1
13494,1
14619,1
20975,1
29272,0
3174,0
28865,0
3697,0
6482,1
1351,1
31859,1
27310,0
24969,0
24267,1
24796,0
15016,0
20396,0
32020,0
23492,0
19630,0
6749,1
27127,0
22826,0
20990,0
2998,0
1937,0
28700,0
16662,1
29667,1
11385,0
11180,1
14967,0
18889,1
4468,0
7584,0
26036,0
16896,0
30862,1
9197,1
11007,1
28004,0
19840,1
412,0
1682,1
29564,1
20070,1
11336,0
20897,1
9276,1
11511,1
26950,1
20877,0
14077,1
31547,0
25823,1
20693,1
14557,1
3539,1
6802,1
29614,1
8762,0
8478,1
18427,0
17958,1
30383,1
1722,1
22484,0
2160,1
11671,0
17319,0
30193,0
7,1
3268,1
31185,1
287,0
24059,0
13916,1
1738,1
713,0
31512,1
13888,0
7064,0
5213,0
15771,1
32278,0
7751,0
24021,1
13819,0
12663,0
11839,0
31250,1
31244,1
23366,1
10503,0
24286,0
22990,1
27582,0
13631,0
30499,0
26909,1
29495,0
11780,1
23270,1
15708,0
9193,0
796,0
27963,1
19044,0
27533,1
29970,0
27035,1
6747,0
9685,1
2488,0
32515,1
16186,0
15369,1
7083,1
29148,1
10766,1
13273,0
14975,0
10422,0
27401,1
5320,0
18317,0
20079,1
7813,0
27793,0
26659,0
500,0
29952,0
8391,1
21748,0
15567,0
26469,0
4110,0
23025,1
16003,0
32486,1
18399,0
28502,0
31338,0
21903,0
29691,0
2287,1
18142,1
23497,0
31160,1
16677,1
20996,1
19458,0
9992,1
31694,0
6349,0
30713,1
1572,0
6656,1
29364,0
25296,1
4327,1
27747,0
3932,1
23205,0
10134,1
27631,0
4374,1
20952,0
17035,1
374,0
22448,1
11088,1
399,1
20987,1
15140,1
2921,0
1098,1
26377,0
15915,1
12740,0
28121,0
12814,1
16615,1
31601,1
24469,0
17412,0
13318,0
23160,0
3602,1
28524,1
16081,0
28564,0
2929,0
30130,0
31806,1
22276,1
31385,0
15325,1
29361,0
21815,1
26379,1
4817,0
16720,0
3945,1
30285,1
11548,0
27062,1
5694,1
20726,1
23655,0
12368,0
2612,0
25439,0
7642,0
5651,0
23887,0
25212,0
20537,1
23295,1
22938,1
19796,1
5149,0
16375,0
1619,0
20151,1
2667,0
17835,1
13641,0
9091,1
30045,1
23830,1
21051,0
17027,0
24276,0
19857,1
20591,1
11145,0
5201,0
19320,0
7247,1
15869,1
10705,1
32233,1
3827,0
14770,0
4799,0
16494,1
29523,1
2958,0
19844,0
24724,0
30343,0
7102,1
5582,1
6570,0
25538,1
21470,0
4002,0
1538,0
25736,1
3995,0
24922,1
26079,0
1666,1
479,0
15916,0
19486,0
10022,0
1498,1
21934,0
22923,0
16424,1
25591,1
30006,1
20207,1
1316,1
5403,1
29057,1
1420,0
28043,0
168,0
1362,0
6742,0
5013,1
14963,1
5794,1
21181,1
18272,0
30966,0
1399,1
6010,0
18771,0
13831,1
13325,0
21186,0
20959,0
3111,1
3238,0
5043,1
30022,1
13340,1
31707,1
7706,0
26077,1
12153,1
12375,0
12813,1
26858,0
25717,1
12527,1
9500,1
19713,1
22102,0
25675,0
25585,0
30013,1
15064,1
10428,1
27845,1
17744,0
2752,1
15650,0
8221,1
3854,0
3029,0
26153,0
1276,1
27743,0
10216,1
12952,0
24216,0
30881,0
23724,0
22245,1
828,0
2848,1
26164,1
18672,1
20911,0
16204,0
19783,0
12257,1
18327,0
7677,1
5747,0
8992,1
25784,1
27068,0
30206,1
32509,1
19010,0
4486,1
25993,0
18002,1
25303,0
23103,0
26642,0
1354,0
13184,1
27536,1
5946,1
10607,0
28014,0
25566,1
22319,1
2589,1
18734,0
13287,1
30756,0
16670,0
3599,1
1780,1
31245,1
27318,0
27395,0
12200,1
13061,1
4319,0
32529,0
23842,1
25032,0
7039,0
6481,1
31363,0
182,0
14280,1
9564,1
16598,1
12804,0
23993,1
8397,0
10106,0
12537,0
21882,1
27363,0
29439,1
9627,0
30479,0
9505,0
28366,0
31809,1
2492,0
6598,0
19428,1
24016,1
7215,0
8270,0
17478,1
747,0
15966,0
3164,1
19004,0
10862,0
22212,0
18969,0
3927,1
29601,1
15094,1
17858,0
23686,1
4393,0
14725,0
21008,0
18252,0
18255,1
23837,1
8503,1
12879,0
12607,0
16016,0
6045,0
11190,1
27456,0
14646,0
28542,1
13677,1
958,1
8278,0
17150,0
20118,1
25280,0
6114,1
24751,0
5264,0
1532,1
20653,1
22577,1
8493,0
24399,0
534,1
3651,1
4301,0
4460,0
30282,1
24895,0
6658,1
1723,1
25143,1
27388,0
13930,0
22478,0
25994,1
28648,0
22485,0
18931,0
591,0
324,0
4177,1
3654,1
32536,1
13422,1
25734,1
12522,1
31724,0
16829,0
18258,1
32141,1
14439,0
29687,1
2724,1
28082,1
21453,0
14637,0
8515,0
20350,0
4692,1
8021,1
9103,1
27823,1
9415,1
1172,1
18122,1
11303,0
15117,0
4267,1
6902,1
12632,0
4939,1
1117,0
30171,1
17780,1
27283,1
2331,0
26946,1
14179,1
24999,0
29551,0
26759,0
16476,1
5153,1
18426,1
22048,0
13616,0
13824,0
26859,1
30457,0
26595,0
27578,1
24074,1
29761,0
32376,1
2315,0
25696,0
18300,0
28814,1
24328,0
11984,0
25299,0
11390,0
11381,1
20262,0
22920,0
11173,1
14851,1
30915,0
5480,0
5886,0
10164,0
25810,1
29750,1
15122,0
1314,1
25882,0
12729,0
22020,0
24464,0
19283,1
31791,0
25677,0
8196,1
24873,1
31515,0
9811,1
161,0
15878,0
6874,1
32214,0
14338,0
8798,1
22724,0
4474,1
8555,0
31005,0
9041,0
10987,0
10558,0
21719,0
10136,0
25609,0
25562,0
18903,0
9870,1
3660,0
20842,0
20988,0
11948,1
28817,0
3230,1
19968,0
21288,0
12500,1
20797,1
18163,0
454,1
20875,1
12473,1
6826,0
13192,1
27911,1
2429,0
17782,1
5680,1
19134,1
16500,0
7589,1
13440,0
9395,0
22392,0
2711,0
20353,1
18007,1
28345,1
8596,0
21014,1
26383,1
16483,1
8440,1
25729,0
12334,1
27308,0
18157,0
21204,1
16263,1
26152,1
27522,0
25589,1
24357,0
3933,0
20194,0
13756,0
25344,1
9339,1
4609,0
13704,0
26096,0
3763,1
28032,0
6003,1
28255,0
2215,1
27103,1
13194,1
7439,1
23609,0
8264,1
5573,0
31382,0
5195,0
7357,1
27720,0
20910,0
6522,1
29251,0
1358,0
16596,0
9621,0
2836,0
526,1
2985,0
19381,0
16164,1
13461,1
15643,0
5591,1
30994,1
22100,0
7891,1
8117,1
22871,0
22756,0
23286,1
17685,1
21256,0
8977,1
21240,1
25094,0
23120,0
16231,0
29134,1
3867,1
24832,1
25366,1
16517,1
27022,1
14435,1
23265,1
6957,0
15738,1
16073,1
30720,0
16170,1
1783,1
16120,1
16202,0
24057,1
7717,0
27942,0
4768,1
19672,0
4284,0
28519,1
26473,1
28302,1
7334,1
5042,0
6490,1
11609,1
29276,0
11409,0
3978,0
4479,1
16750,0
10733,1
7032,1
32412,1
1652,0
19498,1
12503,0
19452,0
14007,1
31741,1
9738,1
16400,0
30914,1
7483,1
19445,1
2944,0
3273,1
9555,1
22709,0
12439,0
4643,0
18436,1
12578,0
12209,0
20525,0
23247,1
16823,1
2808,0
28500,0
10576,1
27977,1
25586,1
32050,0
17886,0
18465,0
1310,0
25096,0
13668,0
14192,1
7282,0
30929,1
4734,0
10724,1
28212,1
2649,0
29675,1
6567,1
25291,1
139,1
14206,0
7263,1
24132,1
21471,1
3597,0
17279,1
831,1
16462,1
8996,0
740,0
20035,0
21299,0
4493,0
12498,0
1979,0
26198,0
27166,0
25384,1
19858,0
9488,1
9346,0
10783,1
26249,0
9927,1
9390,1
22546,0
1294,0
21571,1
20373,1
21021,0
10654,1
5865,1
1137,1
28513,0
12011,1
6545,1
27411,1
20808,1
12650,0
19399,0
2890,0
4988,0
18929,1
13326,1
20430,0
12694,0
26329,1
16258,1
32115,1
5969,0
18280,1
86,1
414,0
12963,0
3047,0
30575,1
6248,1
24092,1
