,income
4780,1
24691,0
20576,0
24241,1
22370,1
2304,1
12019,0
6801,1
27206,0
19954,0
22840,0
4139,0
1620,1
125,1
19716,1
13334,0
7739,1
11584,1
9181,1
28141,0
25314,0
30380,1
28401,1
27249,0
26615,1
26721,0
3270,0
19787,0
20154,1
23198,0
6756,1
16983,1
15893,0
8198,0
825,1
22290,0
4011,0
30561,0
24786,0
17193,1
24315,1
2237,1
17387,0
8877,1
23111,1
21686,0
8269,0
23889,1
1413,1
24045,1
29310,0
25781,1
22916,1
4475,1
22986,0
22941,0
15259,0
12601,1
30052,0
31532,0
20845,1
2196,1
20045,0
13115,1
29271,1
6647,1
2765,0
28226,1
23720,1
27579,1
27995,0
16246,1
22161,0
10460,0
14832,0
29433,1
4710,0
10707,0
22747,1
8250,1
28986,1
4783,0
7277,0
14067,1
25692,1
5968,1
21320,0
14508,1
6289,1
31531,0
17272,1
19596,0
23020,1
4173,0
8462,0
13635,0
15088,0
4847,1
24910,1
23745,1
29878,1
19524,0
27396,1
15590,0
18467,0
1373,0
31186,0
20804,0
23241,1
28825,0
28047,1
12135,1
17897,0
15155,1
31964,1
5356,1
14671,1
3224,1
4779,0
29662,1
20513,1
12456,1
27863,0
32324,1
11133,0
1975,1
3,0
32275,0
15327,0
13922,0
22746,1
26827,0
15547,1
9050,0
23424,1
6246,0
8759,1
29701,1
14385,1
29307,1
21712,1
3430,1
27071,0
29972,0
4438,1
20733,0
26583,1
27346,1
17848,1
16077,0
11171,0
27501,1
13949,1
23932,0
27144,1
14103,0
23201,0
29910,0
29945,0
32294,0
22884,0
1258,1
24015,0
29942,0
11152,1
21056,1
20902,1
24599,1
579,0
12786,1
2936,0
20343,0
19363,0
23626,1
16371,0
28550,0
23206,0
19074,0
8038,1
3721,1
17726,1
8514,0
26248,0
9465,1
25211,1
2529,1
26357,0
25755,1
11359,1
22335,0
24318,0
25464,0
25695,0
13047,0
6564,0
46,0
8168,0
12350,1
24588,1
30513,0
5236,1
25846,0
11106,0
12461,0
1905,1
21706,0
4858,1
15576,0
31410,0
739,1
10480,1
30001,0
13900,1
1969,1
14301,0
13035,1
29312,0
7940,0
19075,1
19355,1
32102,1
15159,1
14731,1
19072,0
15904,0
4537,1
31397,0
15851,1
14792,0
21417,1
20674,1
4268,0
31570,0
30385,0
8689,1
13291,0
510,0
32066,0
23968,1
817,1
28172,0
27931,1
18288,0
16467,0
3407,1
3857,0
4212,0
9451,1
20708,0
15070,0
32398,0
12295,1
11406,1
26078,0
23607,0
28406,0
16842,1
1298,0
13127,1
27836,0
22014,1
29052,0
15351,0
14147,1
30680,1
21830,0
18956,0
19197,0
1669,1
10955,1
15113,1
14019,0
25686,0
28157,1
7842,0
25456,1
32344,0
5657,0
8386,0
23832,0
2031,1
26268,1
10266,1
10986,1
16343,0
10811,1
13346,1
19302,0
329,0
26733,0
5783,0
1071,1
20543,1
17931,1
31978,1
22976,1
21782,0
25265,1
5473,0
31804,1
15410,0
17224,0
26380,0
30077,0
7759,0
2112,1
25874,1
3045,0
2714,0
16530,0
709,0
6372,0
19674,0
10361,0
30189,0
24698,1
11816,0
2570,1
4845,0
10864,0
22682,1
25461,1
31784,0
10929,0
3677,1
7207,0
17165,1
29754,0
18057,1
32238,0
5938,1
32001,1
21911,0
28509,1
22281,1
8404,0
26869,1
5737,0
31586,1
22371,1
29928,1
11607,1
22905,0
16264,0
31401,0
2448,0
4696,0
23245,1
15314,1
13316,0
7564,0
31099,0
2242,1
28276,1
11708,1
6871,0
28880,1
15429,1
3023,0
7041,1
3948,0
22862,0
11416,1
18492,0
29166,1
26809,1
25260,1
14679,1
7353,1
4234,0
17232,0
27276,0
28151,0
26423,1
28425,0
15963,0
28617,0
27423,1
30669,1
13612,0
7974,1
2416,0
23956,0
7143,0
3245,1
20,1
13958,1
7622,1
26085,1
25365,0
14259,0
30999,0
620,0
11623,0
7281,0
31881,1
13174,0
30723,0
16755,0
20071,0
31496,0
29363,1
3494,1
29135,0
5523,0
29237,0
27538,0
9526,1
11463,1
17656,0
22259,0
4933,0
1322,1
24176,1
6116,0
14761,0
19714,0
489,1
16161,1
26280,0
12208,1
6798,0
27795,0
13690,1
23634,1
7900,1
11849,1
7520,0
12127,0
9588,0
9360,0
25975,1
9516,0
15822,0
23896,0
4143,1
23414,1
2105,0
9338,0
27896,0
11889,0
20052,0
7467,0
29171,1
27133,1
1156,1
18253,0
31595,0
2698,0
8769,0
21097,0
30635,0
27152,1
24602,0
18120,0
28671,1
18349,0
5682,0
27088,1
26573,0
21595,1
29414,1
2933,1
16623,0
2754,0
30877,0
24828,0
8438,0
7712,1
11841,0
8419,0
29661,0
27968,0
15743,1
8661,0
22086,0
5978,1
3692,1
15364,1
30476,0
29574,0
17981,0
7004,1
30473,0
755,0
20683,0
27515,1
16985,1
31079,0
31726,1
20297,0
3369,0
8064,0
133,0
21576,1
5598,1
25979,1
2069,0
21416,0
19142,0
30351,1
31058,1
4553,0
12105,1
26795,0
18580,1
8814,1
22620,0
24991,1
1534,0
22751,0
19285,1
3512,0
27105,1
12170,1
18728,0
3632,0
19410,1
30252,1
22775,0
15992,1
9061,1
2509,1
14354,0
25050,1
2663,1
19556,0
12169,1
10677,0
26113,1
5371,0
24344,0
27295,0
4730,0
6145,1
10064,0
19502,0
2638,1
11119,0
26708,1
9834,1
17152,0
19272,1
22494,0
9825,1
2928,0
20978,1
21393,0
3013,1
3181,0
20765,0
8754,0
17159,0
12878,1
27143,1
24257,1
21589,1
4351,1
19925,0
24365,1
3520,0
705,1
27393,0
31049,1
13783,1
30082,1
15988,0
167,0
16796,0
1014,0
14099,1
11873,1
28867,1
26741,0
21753,0
18862,1
14650,1
7264,1
13585,1
20586,0
13959,0
24795,1
7266,1
5116,0
24592,0
27601,0
18036,1
10568,0
1760,1
5026,1
18939,1
26953,0
9693,0
15340,0
27093,1
15236,1
30727,1
3957,0
11773,1
11208,1
12502,1
24231,0
17329,1
28687,1
18785,0
29376,1
9733,1
14469,1
20919,1
27320,0
6497,1
24312,1
16336,1
5811,1
26661,0
15926,1
2048,1
706,0
14057,0
32468,0
21603,1
4804,0
18533,1
32345,0
1882,1
11499,0
25045,0
18540,0
17241,1
31453,1
20008,0
19032,1
27496,0
11008,0
14043,1
27234,0
26108,1
12561,1
32244,1
30129,0
7594,0
10383,0
4182,1
27648,0
14813,1
7555,1
10873,0
21294,0
8145,0
2323,0
3567,0
30332,0
20152,0
27560,1
19429,1
19024,0
18304,1
11960,1
22928,1
13870,0
29257,0
31837,0
1277,1
10812,1
30289,0
15811,1
17368,0
31223,1
31459,1
24440,0
11715,0
460,0
1765,1
30051,1
23050,0
13199,1
24923,0
29334,0
8188,0
8576,0
9951,1
8748,0
12040,1
1469,1
6259,0
3695,0
23494,1
17137,0
15934,1
29922,0
22590,0
24585,1
27646,1
26171,0
15756,1
15501,1
28683,1
6767,1
9874,1
23838,1
5006,1
30701,1
26049,1
2871,1
31968,1
304,0
26604,0
11917,1
105,1
9768,0
32086,1
9326,1
8191,1
10046,0
21200,1
11465,1
16152,0
208,1
3929,1
32326,0
24412,1
15628,0
27635,0
24835,1
31723,1
15725,1
26550,1
23826,1
9359,0
26752,1
29894,0
11953,1
19736,1
27100,0
27869,1
5676,0
15454,1
11835,1
13403,0
7892,0
8597,0
8353,0
16922,0
10137,1
8908,1
13338,1
14695,0
31355,0
2068,1
16006,1
8137,1
8719,1
14808,0
6731,0
25514,0
21274,1
3395,1
27101,1
22570,0
6859,0
565,0
30520,0
7444,0
19263,1
14572,0
16908,1
31096,0
11593,1
10681,0
25533,1
7977,1
27605,1
23879,1
29181,0
5505,1
12564,1
9166,1
21215,1
3039,1
17805,1
26231,1
17544,1
30455,1
30085,1
4375,0
13160,0
5924,0
25842,1
31213,1
24974,1
2198,1
4056,1
23829,1
32494,1
4363,0
23529,0
14630,0
3742,0
1995,0
20976,0
8181,0
4842,0
886,0
25123,0
29040,1
11195,0
25555,0
30546,0
8783,0
1580,1
31431,1
22251,0
8612,1
14190,0
4047,0
16260,0
292,0
14690,1
24105,1
26863,1
29898,1
20752,1
21766,0
22912,0
23004,0
11063,1
23598,1
24863,0
4518,1
18284,0
5740,0
20628,0
23952,1
14669,0
4718,0
3020,1
1066,1
1265,0
17085,1
15009,0
15376,1
9897,1
2785,0
8557,0
21890,1
31537,1
7709,0
28906,1
22170,0
29154,0
10341,1
4299,0
16691,1
14914,1
23920,0
14653,1
2860,1
25570,0
26312,0
28784,1
24612,0
22616,1
27268,1
30302,0
3128,0
29723,1
12638,0
27336,0
2081,1
31836,0
6413,1
9251,1
12616,1
221,0
4846,0
8840,0
1918,0
14285,0
10227,1
3052,1
13161,1
30293,0
22346,0
6150,0
5100,1
29537,1
19645,0
2321,1
18617,0
408,1
20381,1
25553,0
20881,1
24163,0
19666,0
5655,1
16861,0
31158,1
19034,0
18951,1
13390,1
21272,1
16508,0
18699,0
13397,0
8266,1
19291,0
8274,0
14483,0
883,1
28194,0
5267,1
23804,0
20081,0
12191,0
30474,0
9913,1
12355,0
16259,0
28870,1
31108,1
25954,0
12646,1
26848,1
11441,0
6006,1
26537,1
4833,1
16261,0
530,0
27749,0
32434,1
23735,0
25811,0
19219,0
14243,0
4203,1
32004,1
26997,1
5087,1
22073,1
6035,0
6896,0
4832,1
12440,0
11269,1
13676,0
21452,0
20368,1
25731,0
6673,1
17538,0
20131,1
13564,0
18316,1
3968,0
6304,0
22272,1
27985,1
1274,0
1338,0
1658,0
2581,0
17740,1
7949,0
1642,1
17962,1
15313,0
12720,0
4145,1
8115,1
21772,0
31554,1
29380,1
29264,1
28452,1
2223,0
28526,1
16625,1
11480,1
25165,1
24250,0
28033,1
2010,0
28528,0
2301,0
23641,0
20807,1
5988,0
8989,0
13374,0
26139,1
5748,1
118,0
5569,0
15017,0
5478,1
30725,0
27704,0
11272,1
15069,1
17864,1
27588,1
3828,0
178,0
6407,0
12788,0
30275,0
309,1
11635,1
23508,1
30936,0
9941,0
28846,1
22309,0
18810,0
1504,0
6853,0
9936,1
30306,0
16300,1
422,1
12687,0
13586,0
17503,1
28776,0
18402,1
3122,1
16963,0
12644,0
32432,0
10034,0
23209,1
19522,1
2433,1
14856,1
31892,1
19178,1
23146,0
995,1
8870,1
6772,0
15800,1
27099,1
19996,1
8045,1
17545,0
1716,0
17321,0
12733,1
3594,1
27218,1
30827,0
11167,1
5624,0
30989,1
1665,0
28336,1
14636,0
6904,1
9797,0
27422,1
22330,0
26288,0
7301,0
14399,0
17047,1
31227,0
5502,0
10516,0
21693,0
7457,0
7048,0
30748,1
11788,0
16913,1
14664,0
3787,0
1417,1
20884,1
19243,1
29794,0
5345,1
15898,1
27117,0
30648,1
3099,0
24784,0
5401,0
784,1
24562,0
25495,0
23189,0
12190,1
14921,0
6746,0
27799,1
23910,1
6086,0
17199,1
16464,1
26854,1
11505,0
5258,0
14542,0
335,0
20241,0
10529,0
24010,1
13989,0
24466,1
17252,1
21998,1
8207,1
15210,0
19457,1
390,1
3629,0
23479,0
22298,0
12602,1
8613,0
10726,1
22091,0
24428,0
20475,1
18814,0
16917,1
7593,0
25580,1
7799,1
924,0
11097,1
25487,0
19523,0
31813,0
21380,1
2495,1
20774,0
6729,0
14978,0
30528,1
25883,0
9446,1
17855,1
9141,0
4133,1
16287,0
7574,0
5579,1
587,0
29913,1
6574,1
15291,0
18366,1
617,0
30728,1
17491,1
27984,1
10697,1
6141,1
26138,0
20926,0
6877,1
18044,0
19782,1
7833,1
31389,1
19376,0
9770,0
2620,1
7989,1
15254,0
13986,1
16667,1
8238,0
28215,1
25603,1
5842,0
7200,1
16249,0
21591,1
2294,0
27714,0
2909,1
12868,1
4935,0
7528,0
6292,0
29400,1
6868,1
21503,1
9568,0
27602,1
28638,0
25710,1
343,0
4758,1
14699,0
17397,1
11379,0
23755,0
30697,0
14710,1
868,1
1922,1
29230,1
24501,0
23978,0
17259,0
10698,0
22799,0
15921,0
26446,0
17869,0
20618,0
9140,1
6653,1
5268,0
25651,0
31843,0
6330,1
23355,1
28453,1
9165,0
4399,0
8730,0
4930,0
7288,1
24545,1
28126,1
7541,1
18589,1
25507,0
28863,0
15166,1
24427,1
31990,0
8242,0
27938,0
3749,1
19978,0
27330,1
26874,1
17929,1
20629,1
11194,0
21386,0
15837,0
31074,1
17729,1
31266,1
17020,0
15119,1
18762,0
8123,1
4707,0
20633,1
12360,0
13956,1
13225,0
12769,0
2876,0
9649,1
18334,1
6041,0
23069,0
24455,1
31987,0
22122,0
14575,0
32000,0
3492,0
32021,0
11455,0
22109,0
23656,1
9321,1
15777,1
24833,0
9956,1
1422,0
25240,1
2965,1
20406,0
954,0
22718,1
1657,0
28429,1
2170,0
15601,0
18640,1
25054,1
20827,1
31910,0
31811,0
6206,1
2918,0
6572,1
10233,0
31509,1
24731,1
24182,0
27179,0
24304,1
24398,0
18248,0
32069,1
27439,1
28086,1
30232,0
29314,0
12823,1
17402,1
22554,1
28371,1
7801,0
29570,1
14822,1
32318,1
5182,1
24089,1
9214,1
18355,0
24821,0
9937,0
19955,1
9743,0
21127,0
18600,0
11991,0
355,1
26448,1
19946,0
24079,0
13614,0
11796,1
11512,0
28488,1
3140,1
12708,1
27171,1
14659,0
8728,0
21993,1
13617,0
23407,1
4385,0
24519,1
24324,1
25081,0
25961,0
23992,1
2109,1
26959,0
14841,0
17012,1
32372,0
15559,1
18085,0
11138,0
18233,1
17794,1
20367,1
28736,1
14037,1
15658,1
1500,1
15013,1
20053,0
31204,1
10624,1
8810,0
9410,0
18139,1
1610,0
29505,1
30178,0
25590,0
2211,0
25399,1
9024,1
13246,0
22576,1
17970,0
24729,1
20756,0
32198,1
11683,1
29191,0
21986,1
20796,0
21937,1
20675,1
3920,0
11826,0
23269,0
10900,0
6483,1
18006,1
5864,0
10322,1
24188,1
24858,0
18091,0
8195,0
31711,1
24293,0
22841,0
1986,1
16516,0
8358,1
10496,1
2636,0
25957,1
30259,0
6461,0
4473,1
19360,1
21085,0
9610,1
16188,0
7030,0
30835,0
24067,0
6015,1
26107,1
14010,1
13810,0
1244,0
28803,0
18493,0
25703,1
3760,1
22302,0
24485,0
11536,1
22599,0
20493,0
1084,0
19641,1
659,1
25550,0
29720,1
10205,1
9349,1
23431,1
26724,0
16791,1
13899,0
11464,1
904,0
6227,0
6839,0
28661,1
12054,1
32277,0
27564,0
5488,1
5789,1
20575,0
25618,1
20190,1
29013,0
52,1
9824,1
6860,1
6524,0
16764,0
1443,0
21007,1
23298,1
13716,0
11175,1
8592,1
29968,1
5929,1
1182,0
20901,1
22897,1
4181,0
17715,0
24563,0
17147,1
26913,1
21205,1
1689,1
20037,1
23776,0
11022,1
22322,1
18021,1
25272,1
15826,1
13861,0
11407,1
17619,1
20802,1
11986,1
29721,0
27478,1
23555,1
6184,1
30958,1
24494,0
17602,1
27740,1
25194,1
27379,0
10826,1
391,0
11221,1
180,1
30211,0
7497,1
23444,1
27988,0
28511,1
31971,0
9994,0
26174,1
25046,1
30057,1
28131,0
29098,0
28065,1
9413,1
29526,1
23570,1
12714,0
24330,0
16651,1
4904,1
23944,0
23323,0
32280,0
17863,0
11679,0
6961,0
23131,0
7570,1
31872,1
18916,0
28684,1
22541,0
30779,0
10980,1
12507,0
27460,0
19935,1
22727,0
27543,0
17991,0
21396,0
1407,1
15561,1
31544,0
16955,1
7027,1
32189,0
31828,0
10990,0
17082,0
10966,0
3102,0
31602,0
8175,1
10906,1
4035,1
4950,1
26003,0
28848,1
31840,0
26597,1
2651,0
21657,1
16241,0
5837,1
32306,0
11100,1
19467,1
18802,0
11098,0
24747,0
13774,1
27230,1
5273,1
470,1
13611,1
17739,0
30288,0
22277,1
2827,0
29850,1
15065,1
27800,0
13860,0
24726,1
28779,1
6917,0
28156,1
15834,0
8615,1
5512,1
2181,1
6593,1
31640,0
712,0
26411,0
29606,1
5530,1
9060,1
16806,0
6215,1
13069,1
29623,1
9375,1
10167,0
28144,1
18992,1
25476,1
16331,1
7273,1
30088,0
16279,1
18923,1
25353,0
29703,1
30344,1
9629,1
28387,0
10916,1
11558,1
3794,0
24186,1
31358,1
5821,0
2396,1
8148,1
27573,0
23953,1
6462,0
18667,1
29981,0
16604,0
31548,0
996,0
18012,0
9450,1
26310,1
12965,0
66,0
12737,1
29760,0
29777,0
8925,1
971,0
14091,1
19905,0
14023,0
3895,1
809,0
671,0
409,0
14509,0
18971,1
16600,0
11018,1
13946,1
14381,0
7018,0
24403,0
23853,0
12923,0
13670,1
28997,1
10687,0
5877,0
15447,1
23462,0
30518,1
21936,0
15421,0
2485,0
1021,1
32467,0
28735,0
14024,0
28428,1
3382,1
10790,1
15755,0
6926,0
24120,0
1064,1
5629,0
16784,1
5031,0
29527,1
25770,1
15954,0
7945,0
20251,0
9029,1
30304,1
31102,0
5609,1
10675,0
23989,0
5820,1
9849,1
20857,0
22564,0
22512,1
28441,1
5817,0
5825,0
28959,1
2899,0
14248,1
5254,0
20758,0
31569,1
6985,0
13180,1
19102,0
31077,0
5942,1
6329,1
28461,0
10234,1
27591,0
12377,1
26349,1
11089,1
12080,0
22250,0
19389,0
7856,0
1115,1
1387,1
2800,1
14709,1
12523,0
14920,1
20761,0
3246,0
26996,0
10242,0
16510,1
15665,0
25598,1
6584,0
28594,1
4579,0
16826,1
8583,0
23338,0
23105,0
26266,0
23393,0
16567,0
29588,1
26777,1
4590,0
27252,0
14603,0
29019,1
143,1
28549,0
27758,0
19929,1
29111,1
20851,1
23784,0
2948,1
17164,0
22385,1
1108,1
7902,0
31561,0
16772,1
19986,1
13759,0
8259,0
26726,0
13901,0
25987,1
29252,1
17108,1
21795,1
23483,1
21594,1
24997,1
7073,0
1069,0
372,1
20082,1
7378,1
14647,1
28597,1
31785,1
27307,1
11419,0
3605,0
28270,1
30350,0
28068,1
15377,0
4905,1
32112,1
23019,0
29607,0
246,1
8346,1
7583,0
15081,1
15938,1
20519,0
10915,0
2505,1
22640,1
9546,0
26399,0
15753,0
21323,1
7132,1
24628,1
17688,0
5032,1
32301,0
22336,0
27126,1
548,0
11730,0
17025,0
10319,0
21529,1
13389,1
9201,1
12587,1
6873,0
29868,1
29993,1
21988,1
16773,0
10080,0
29712,1
11574,1
27243,0
4366,1
485,0
9887,1
22404,1
723,1
8133,0
3639,1
7306,0
21768,1
20101,0
15631,0
6641,0
1432,1
15274,0
19640,0
5445,0
9303,1
16939,1
24125,1
12371,0
1978,1
29155,1
841,0
4897,1
16163,0
1718,1
19155,0
32264,1
27463,1
3064,1
6603,0
31305,1
17939,0
23290,1
9127,1
30122,1
24144,0
6986,1
13217,1
3337,1
29575,0
23955,1
22828,0
30228,1
12630,0
12056,1
6463,1
6948,0
30236,0
24478,1
10185,1
27405,0
13942,1
23137,0
6394,0
18392,0
6133,1
31511,1
29159,0
28493,1
11875,0
22797,1
13887,1
15099,1
20016,1
32110,1
12275,1
13228,1
5744,0
28070,1
9984,0
25671,0
25750,1
19868,0
28668,1
10648,0
12482,1
25747,1
19470,1
27513,0
1958,0
22714,0
10265,1
11777,1
27529,0
10608,0
26166,1
300,1
29228,1
15941,0
24920,0
5073,0
22945,0
23577,1
16886,0
7307,1
10685,0
12677,0
16334,0
7817,0
17751,1
21058,1
9589,0
269,1
2554,0
19485,1
10673,0
19357,0
25656,0
29641,0
5870,0
10977,1
20853,1
32158,1
2670,1
421,0
11071,1
5292,0
19729,0
24525,0
3436,0
14635,1
5229,1
17312,0
3463,0
8875,0
22472,1
17562,0
19698,1
854,1
28890,1
23962,1
31725,1
1487,0
22980,1
6783,1
9119,0
19922,1
2127,0
11268,0
2896,1
10053,0
27361,1
31329,0
6878,1
30645,0
19251,0
8479,0
12977,0
4598,0
9746,0
4365,1
3489,1
12941,1
13322,0
1283,0
11832,1
12802,0
11198,1
3267,1
22462,0
18341,0
7676,1
16868,1
2569,1
25822,0
11765,0
22142,0
22239,1
21117,0
12262,1
7141,1
29282,1
26926,1
3860,1
8831,1
10407,0
6828,0
5370,0
30745,1
23476,1
14582,0
15917,1
19534,1
32465,0
13992,1
28899,1
20973,0
12139,1
23674,1
31599,0
23328,1
18466,1
18148,1
13852,0
8340,0
7209,0
28924,1
15032,1
4963,0
18531,1
13324,1
16940,1
31841,0
22535,0
9634,0
578,0
28464,0
6489,0
18380,1
10863,1
21026,0
23367,1
11188,1
18930,0
3518,1
24953,1
25847,1
30404,0
29846,1
24034,1
22673,0
11634,1
21180,1
10520,0
13985,0
4112,1
21831,0
17443,0
2941,1
31787,1
28391,0
19107,1
2973,1
22242,1
10810,1
8338,1
8223,1
2878,0
8131,0
16688,1
5427,1
29227,1
30611,1
27970,0
2886,1
1668,0
29167,1
25955,0
23285,0
15244,1
28703,0
16932,1
27199,1
9981,0
12211,1
15739,1
10059,1
27891,1
4654,1
11912,1
16384,1
30888,1
29751,1
27457,0
3822,0
20985,0
8495,1
26650,0
20298,1
17754,1
19608,1
32417,1
14571,0
29517,0
14405,1
25301,1
26578,0
3105,1
16107,1
15267,0
5324,0
18953,1
16454,1
29069,0
13703,0
5672,1
20242,1
16738,0
30981,1
20433,1
4951,1
11045,0
23401,1
1043,1
3034,0
24516,0
4161,0
31542,1
23575,1
32207,1
30153,1
21543,1
16978,0
4727,1
7472,0
1191,1
18594,1
25290,0
20096,1
19087,0
6064,1
29209,1
26557,0
23898,1
10035,0
3154,1
24898,0
27639,0
29890,0
25010,0
20751,0
29762,1
22738,0
21115,1
14715,0
7551,1
22909,1
24870,0
2809,0
18130,0
17537,1
28324,1
3612,1
19652,0
12188,1
554,1
19408,1
7628,0
6869,0
1434,0
9800,0
11743,1
24019,1
20210,0
14224,1
3274,1
3592,0
28046,1
31722,1
31234,1
20265,0
32237,1
9905,1
14548,0
14395,1
5162,1
11910,0
121,0
682,1
24405,0
12298,0
12800,1
11155,0
6027,0
1192,0
23077,0
250,1
19683,0
12010,0
12536,1
2316,0
8860,1
29379,0
14175,1
10493,1
2887,0
9330,0
13317,0
123,1
7784,1
72,1
26292,0
11646,0
19131,1
26786,1
20233,1
8706,0
4836,1
5583,0
4236,0
10530,1
2949,0
12736,0
32123,0
31333,1
12078,0
3071,1
12575,0
5061,1
16398,1
28988,1
12283,0
17053,0
19273,1
21318,1
10458,1
20732,0
3256,1
29732,0
9683,1
32472,0
25357,1
27574,0
31434,1
1857,0
9710,1
13320,0
22488,1
16041,0
12810,1
23520,1
29769,1
6870,0
28136,1
27637,0
23999,1
28711,1
19406,0
30961,0
24776,0
29787,0
16595,1
32165,0
3595,1
17044,1
18989,1
16891,1
19157,1
580,1
22955,1
14333,0
26306,1
21506,1
19353,0
1367,0
13442,0
5169,0
9045,0
15736,0
3798,0
18363,0
13789,1
2352,1
29065,0
6135,1
18364,0
1786,1
23704,0
23539,1
23967,1
14640,0
19768,1
1809,0
24211,0
28595,0
10629,0
25410,1
28252,1
32038,0
10,1
20302,1
1713,1
24775,1
17838,1
29303,0
1963,1
32092,1
18490,1
27804,1
14985,1
25087,0
492,0
3845,1
12874,1
18808,1
7208,0
25073,1
2385,1
17474,0
5549,0
10716,1
3093,1
19819,0
2470,1
12979,0
29696,1
3715,0
31721,1
8723,1
26214,1
8005,0
9047,0
20955,1
26240,0
6341,0
8172,1
22075,1
3082,0
10180,0
26891,0
32211,1
9059,0
7835,1
23748,1
28850,1
11935,0
10695,0
16136,0
8867,1
32094,1
27001,0
5059,0
23623,0
2777,0
29187,0
30483,1
2901,1
17998,1
22413,1
7912,1
5759,0
15587,0
18340,0
7020,0
30056,1
12201,1
3684,0
22059,1
29836,1
11504,0
29990,1
10344,1
24465,0
24635,0
18877,0
11918,0
23001,1
19989,1
23402,1
22490,1
11235,1
9224,1
16656,1
17722,1
22853,1
31650,0
7697,1
11559,1
9894,0
6559,1
12593,1
5250,0
21365,1
29742,1
31413,1
26135,1
19356,0
18874,1
23754,1
22890,1
14294,1
27616,1
8103,1
16498,0
2264,0
13265,1
14080,0
21948,1
18347,0
12204,1
32425,1
14764,0
26112,1
31275,0
6180,0
14233,1
27565,1
21846,0
24306,1
23152,0
8590,0
11,1
20138,1
30500,1
28767,0
32479,0
6381,1
12344,1
10870,0
32259,0
30167,1
29092,1
8580,0
15488,1
19391,0
18244,1
17168,0
8066,1
17783,1
17056,1
17989,0
40,0
32440,1
24215,1
29955,1
3199,1
26092,0
31513,0
12515,1
5456,1
4096,1
7966,1
3691,0
19108,0
29055,0
11825,1
23758,0
16088,1
4164,1
20226,0
22694,0
16491,0
7675,0
8102,1
21088,1
7556,1
26239,0
13547,0
24495,1
18836,0
13515,0
1070,0
29977,0
20360,0
30962,0
18844,1
30960,1
31042,0
4602,0
13108,0
21907,0
22723,1
12484,1
8411,1
29788,0
11656,1
30863,1
28497,0
13145,0
18116,1
29041,1
28941,0
29304,0
15504,0
26952,0
22529,1
25441,1
14286,0
10889,0
7335,1
9163,1
28561,0
18046,1
7636,1
9341,0
1593,1
10854,0
4507,0
3216,1
1126,1
7370,0
28759,1
28334,0
19770,0
14788,1
17358,0
27030,1
22651,0
15720,1
26472,0
28695,0
12504,1
18277,1
31435,1
8527,1
32342,1
23168,1
26057,1
22356,0
8582,1
30942,1
12129,1
16694,1
2956,1
5538,0
28651,0
544,0
14303,0
30919,1
14496,0
20043,1
17616,1
26425,1
4407,1
22914,0
23150,0
28124,0
14817,1
9129,1
19115,0
22140,1
4885,0
1511,1
5593,1
22211,1
11597,1
12144,1
23937,1
11518,1
5347,1
1616,1
13294,1
15556,1
14140,1
15540,1
1080,0
9357,0
23640,0
9231,0
7188,0
9670,1
11957,1
25223,0
17983,0
17649,1
30101,0
5661,1
17600,1
3076,0
5423,1
13518,1
20292,0
14112,1
9171,0
15444,1
23459,1
16410,1
4491,1
19936,1
27657,0
31043,1
918,0
18144,1
5200,1
26892,1
24928,1
18565,1
14663,1
6632,0
32327,0
16815,0
8256,1
20004,0
4850,1
1442,1
