,income
7271,0
29919,0
31624,1
22666,0
4943,1
5080,0
28026,0
18986,0
12825,0
8325,1
17470,0
20690,1
4731,0
24256,1
7069,1
28861,1
7054,0
31952,0
23228,0
12489,1
24048,1
21493,1
32155,0
27,1
14988,1
32393,0
30399,1
1219,1
14450,0
5739,0
29036,1
27224,0
1201,1
16850,1
11590,1
6989,1
30322,1
26351,1
8668,0
12731,0
26932,1
26340,0
25525,1
29528,1
27838,1
26660,1
16608,0
18407,1
19114,0
16011,1
24685,0
11848,1
27269,0
17687,1
9804,0
18952,1
7828,1
26739,1
16179,0
10725,0
8987,1
5618,1
1945,1
7129,1
10039,1
27495,0
2134,0
5696,0
13182,1
30264,0
19959,1
28836,0
18963,0
2443,0
31055,1
24017,0
5218,1
19292,0
8304,0
21175,0
20869,0
27389,1
6473,1
17665,1
28443,0
19541,1
18461,1
27629,1
27788,1
10550,0
30563,0
28785,0
2520,1
28815,0
5692,1
11631,0
5600,1
24890,0
20403,0
17501,1
12082,1
14050,0
21105,0
21972,0
13343,1
70,0
5710,1
6940,1
17996,0
11466,1
27414,0
6429,0
22778,1
10582,0
21961,0
23095,1
423,0
26845,0
19542,0
8072,1
8395,1
26033,0
11327,1
10796,1
12327,0
32335,1
1440,0
13571,0
14835,0
6898,1
10627,0
13699,0
30290,0
11370,1
15470,0
12240,0
25057,1
13227,0
6761,1
26154,1
22288,1
13523,1
7970,0
31521,0
9854,1
12521,1
19170,0
15458,0
17270,1
1800,0
26973,0
5243,0
28319,1
19557,0
19916,1
18302,1
30928,1
3048,0
10115,1
23064,0
26976,1
2124,0
1533,1
10076,1
17878,1
29386,1
11665,0
30352,1
14925,0
1949,1
23636,1
3248,0
12583,0
29044,0
27763,1
20248,1
13472,0
15132,0
22405,0
14261,1
18234,1
11263,1
367,0
23251,1
5738,0
28654,0
5325,1
31205,1
20604,1
5584,0
10526,1
31421,0
25368,1
13639,1
276,1
12909,0
16663,1
192,0
5014,0
9592,0
6701,1
19427,1
7959,0
21805,1
18245,1
19891,1
8980,1
13955,1
7463,1
11467,1
31659,1
17419,1
27916,0
6714,1
17903,0
18551,0
23192,0
31089,1
9573,0
23151,0
15788,0
7256,1
28782,1
20811,1
3089,1
22937,0
30984,1
9798,1
328,0
28484,0
17736,1
5165,1
13013,0
6397,0
19518,0
20501,1
18768,1
4584,1
13936,1
32377,1
31905,0
2665,1
17540,0
25400,0
31314,0
9839,1
6689,0
633,1
4072,0
11237,1
2037,0
25182,0
16959,1
17386,1
25282,0
28471,1
7661,0
4555,1
1339,0
23181,1
3461,0
11817,0
28721,1
16551,1
10479,1
6475,0
22703,1
13513,0
22325,1
111,1
30397,0
23488,0
28961,0
19786,0
3107,1
9385,0
15602,1
32160,1
16215,0
9069,0
13931,0
10142,1
30402,0
2415,1
19060,1
6008,1
19704,0
8672,1
24853,0
23443,0
4411,1
31842,0
7458,1
11023,1
24263,0
621,0
14573,0
5483,0
29943,0
17483,0
2695,1
28094,1
30646,1
3159,1
23670,1
27781,0
27452,0
19245,1
10615,1
14282,0
28467,0
28734,0
10909,1
23225,0
28546,0
2370,0
16114,0
6261,0
18396,1
13352,1
30805,0
16190,0
850,1
19651,1
9919,0
5288,1
27663,1
16819,0
3831,1
31403,1
2969,0
13749,1
29268,1
11757,1
8062,1
2976,0
23395,0
29690,0
31087,0
25136,1
8350,0
4471,1
6781,0
1739,0
8027,1
2089,1
21196,1
16401,1
24379,1
20089,1
9921,1
2514,1
17639,1
14273,0
13052,1
26590,0
23264,1
3049,1
9429,0
31981,1
32431,1
23550,0
19818,0
31829,1
32215,1
31176,1
26005,1
3515,1
10210,0
17120,0
18073,1
15461,1
10961,1
29291,0
10914,0
31609,0
28944,0
30831,0
17759,1
5344,0
4330,1
11720,0
25011,0
20128,1
26501,0
25021,0
29464,0
3829,1
3513,1
28054,0
11185,0
19896,0
26517,1
13539,0
30529,0
5472,0
437,0
31106,1
21975,0
32530,1
9020,1
24414,0
4746,1
228,0
9187,1
9120,0
14992,1
31177,0
5343,0
18067,1
23711,1
22235,0
18593,0
29744,0
7221,0
18308,1
22318,1
11029,0
30582,0
9590,0
16145,1
15863,1
26833,0
12594,0
22885,0
16214,1
22525,0
8800,0
22708,1
14861,1
20449,0
30294,1
16853,0
10765,1
8532,0
5074,1
967,0
371,0
18377,0
28588,1
3493,1
5490,0
21704,1
7527,1
16304,1
16616,1
21035,1
11971,1
13999,1
18208,1
6704,0
30932,1
5173,1
1548,1
27772,1
11972,1
19161,0
2302,0
24757,0
4612,1
17146,1
24581,0
2574,1
29747,0
21517,0
10160,0
9392,0
15215,0
25844,1
16082,0
1512,1
3196,0
5072,1
1007,1
5209,1
2861,0
25467,1
19527,0
603,0
20636,1
28059,1
21876,0
23767,1
29173,0
2280,0
10264,1
6604,1
26258,0
25520,0
9437,0
17771,1
22802,1
6607,1
14991,0
21119,1
16198,1
12000,1
10739,0
16327,0
21446,1
15776,0
21540,1
25135,1
30896,1
21473,0
23919,1
20410,0
8575,1
27953,1
21410,0
9823,1
545,0
7972,1
9918,1
3812,1
15405,1
19838,0
10456,1
7774,0
28415,1
27432,0
16111,1
27752,1
26403,0
27618,1
20426,1
20718,0
4293,0
4870,1
10781,0
25816,1
3610,0
20431,0
7009,0
6079,0
20153,1
23657,1
8686,1
10647,0
26337,0
1821,0
26655,0
28118,0
14443,0
21679,0
28181,0
5909,0
6785,1
24810,0
28991,1
21806,0
18811,0
24116,1
2356,0
28793,1
23805,0
20720,0
15130,0
6983,1
14524,1
24767,0
25694,1
20729,0
14404,0
4753,1
8273,0
8666,1
15612,1
1595,1
20528,1
5196,1
8946,0
2640,0
31044,0
14429,0
30119,0
13702,0
5521,1
25078,0
7365,1
8000,1
18803,1
25636,1
19354,1
7088,1
28283,1
28100,0
30939,1
5536,1
12689,1
4054,0
22625,1
9846,0
11120,0
16900,1
21886,0
16895,0
13179,0
27107,1
14720,1
10025,1
15670,0
24791,0
26137,0
18475,1
281,1
19326,1
1454,1
28757,1
10364,1
4942,1
12916,1
23110,0
19050,0
9466,1
8150,1
4628,0
23013,1
14752,1
28697,0
4308,0
10093,0
1643,1
10049,0
8968,0
25255,0
12175,1
13197,1
19036,0
28862,0
28809,0
19567,1
21734,0
15648,1
7649,0
16270,0
5071,1
24642,0
30631,0
28355,0
21880,1
172,1
26980,0
23259,1
1482,1
15712,1
24127,1
25582,0
7557,1
28592,0
30603,0
25207,1
18474,1
10363,1
27197,1
32235,1
10884,1
5429,1
6270,0
950,1
13548,0
25938,0
25683,1
4368,1
3167,1
2617,0
16870,0
26008,0
24842,0
16181,0
27032,1
11126,0
16075,1
23375,0
19943,0
12457,1
20274,1
15651,0
13356,0
1444,1
24674,1
31665,0
4036,0
11653,1
6663,1
4040,0
8179,0
7585,0
21519,1
32392,1
2386,1
20019,1
20601,1
26262,0
30000,1
18709,1
4812,1
32288,1
16105,0
24029,1
26105,1
9011,1
27417,1
15572,0
11805,1
13003,0
27474,0
4502,1
2664,1
16171,1
6122,1
24575,1
32006,1
18657,1
13060,1
30146,0
20770,0
26993,1
16496,1
18418,0
18055,1
30804,0
1611,1
20191,1
23610,0
15882,0
25154,0
23663,1
30574,0
23376,1
637,1
31399,0
17535,0
28306,0
6347,1
25462,0
5571,0
22857,0
31931,1
2676,0
800,0
3801,0
5285,1
26002,0
28790,0
14458,0
623,0
3370,0
21646,1
4872,1
15935,0
26990,1
13709,1
556,0
15321,0
3983,1
19625,0
17615,1
7305,0
19707,1
31666,1
28666,0
17552,0
18160,1
3077,1
30134,0
22996,1
25976,1
15511,1
1627,1
893,1
31252,1
16515,0
16723,1
17046,1
29785,1
23351,1
14185,0
18346,0
31556,1
31295,0
28105,0
32290,0
24966,0
31447,1
26335,1
18452,1
30868,1
14075,0
2282,1
16802,1
28309,0
29759,1
643,1
31483,1
17750,1
10963,0
18083,0
25234,1
27335,0
10899,0
28161,0
14545,1
8323,1
5484,0
11710,0
15124,0
6844,0
18527,0
7548,1
2103,1
9776,0
28307,1
16412,1
19184,1
25872,1
23138,1
26220,1
18180,0
20744,0
5309,1
20466,0
18732,0
3465,0
23580,0
17169,0
8471,0
27266,0
27901,0
7785,0
27427,0
19480,0
20192,1
5313,0
19451,0
17839,1
11092,0
4559,1
27205,0
8950,1
26808,1
17448,0
1919,0
20346,1
1770,0
7084,0
20461,0
25791,0
19005,1
28593,0
28909,1
13380,1
2178,1
6147,1
28800,1
30799,1
10159,1
27011,1
25468,0
2026,1
24340,0
21996,1
26031,1
15537,1
1349,0
31908,0
17258,1
25251,0
14127,0
11547,0
26629,1
25273,1
22893,0
29220,1
21546,1
30762,1
7453,0
15503,0
15942,1
8663,1
13835,1
3252,1
23519,0
3889,1
14018,0
21669,1
14107,0
30501,1
30087,0
18424,1
28277,0
878,1
15856,0
21126,1
24394,1
12688,0
20132,0
10875,0
28435,1
1613,1
3063,0
10287,1
17861,1
10630,1
27961,1
10139,0
31856,1
32091,1
12571,1
14790,1
10215,1
3204,1
27796,1
23631,0
10440,0
12967,0
3627,0
14875,0
15761,1
4119,0
2351,1
26872,1
481,0
20834,1
32346,0
15193,1
3470,0
18035,1
21317,0
438,0
11078,0
30464,1
21644,0
21103,0
13022,1
21150,1
24049,1
3648,0
30624,1
29413,1
25837,1
30539,1
28717,0
23221,1
22441,1
24901,0
22555,1
19064,0
12989,0
29390,1
14825,1
1331,0
21567,1
30600,1
11877,0
10762,0
18489,0
22474,0
9503,1
3485,1
5994,0
1729,0
25145,1
5198,1
31699,0
8526,0
16867,0
14697,1
17178,0
4657,1
25824,0
339,0
14584,0
27109,0
18502,0
14327,0
19407,1
2088,1
31736,0
26897,0
18136,1
21500,0
31084,1
6922,1
5895,0
29597,1
31889,1
24003,1
28491,0
27555,0
4309,0
6918,0
26290,0
15399,0
15760,0
23867,0
2734,1
11914,1
2291,0
13205,1
19992,1
7104,0
14379,1
2635,0
23691,1
28436,1
27398,0
20483,0
18456,1
7320,0
31500,0
9389,1
22692,0
816,0
22023,1
872,1
18869,1
11256,0
30068,0
2259,0
5366,1
14009,0
15251,1
10579,1
31488,1
29408,0
26662,0
19450,1
14277,1
14618,0
10138,0
6201,0
29502,1
16047,1
22968,0
2576,1
32138,1
11589,0
15573,1
11223,1
5970,0
10598,0
15615,1
4441,1
8076,0
956,1
28893,0
11000,1
5541,1
14911,1
9987,0
8971,1
16244,0
17773,0
24333,1
8720,1
28826,0
2783,1
31912,0
14642,0
5278,0
19613,0
23329,1
23501,0
23068,0
30803,1
31652,1
10764,1
8909,0
27497,0
22838,1
18884,1
29763,1
4278,0
23604,1
26161,0
23420,0
21577,1
19695,0
19268,0
18693,1
21411,1
29672,0
23693,1
21855,1
13350,0
30926,1
22571,1
10844,0
15697,0
3874,0
3134,1
32379,1
26524,1
999,1
3017,1
606,1
31945,1
10849,0
10946,0
3740,1
592,1
22563,1
15100,0
30633,0
27587,0
2228,1
7010,1
21329,0
16087,1
529,0
26277,0
2393,0
21376,0
8489,0
17034,0
29010,1
21606,0
9703,0
6455,1
24940,0
31760,0
13129,0
29805,1
13411,1
25346,0
24496,1
462,0
10930,0
15549,1
16228,1
938,0
30405,1
26447,0
6997,0
15841,1
3879,1
14274,1
28216,1
14998,0
31291,0
32219,0
13745,1
24214,1
22238,0
26871,0
17875,0
12894,1
4225,0
8337,1
17943,0
30870,0
15198,1
14040,1
27806,0
10706,1
29985,1
20460,0
2900,1
11322,1
15933,0
16207,0
32399,0
21579,1
14871,1
26782,1
31232,1
26320,1
15384,1
18645,1
30035,0
22881,0
9121,1
14239,0
32191,1
23739,0
6576,0
6021,0
19764,0
31743,0
9268,0
20511,0
14972,1
28795,1
16586,0
97,1
22527,0
26453,1
27586,1
22116,1
25691,0
31524,0
13379,1
23452,1
13634,1
24764,0
25539,1
31169,0
9194,1
31251,0
2029,0
8610,0
21549,0
24638,0
14332,1
19333,0
12322,1
29957,0
21616,0
26418,0
6646,1
3353,1
10057,1
26813,0
29645,0
24104,0
8879,0
8070,0
1224,1
9606,0
12463,1
9364,0
2213,1
11472,0
14521,1
20622,0
10537,1
18351,0
22130,1
11122,0
9536,0
31873,1
14268,1
26208,0
861,0
3399,0
5558,1
27475,0
19284,0
20647,0
8700,0
27036,0
22295,0
17200,1
28241,0
16570,1
21214,1
6952,1
9207,1
11281,1
11760,1
30296,0
1280,0
25966,1
9653,0
15892,0
12446,1
2371,0
18766,0
17871,0
21498,0
31155,0
6933,1
28268,1
26253,1
6845,0
6635,1
5025,1
17605,1
750,1
21832,0
1414,0
31167,1
13894,1
6245,0
23806,0
5620,0
31820,1
1324,1
8429,0
27830,0
5479,0
2968,1
13419,0
20080,1
31432,1
9311,0
18314,1
2945,0
649,1
6040,1
16864,1
18541,0
31611,1
26637,1
13859,1
17343,0
30664,0
28184,1
11453,1
25421,1
2846,0
2716,1
6664,0
16996,1
13809,0
11978,0
32226,1
22189,0
8488,1
30366,0
11408,0
28698,1
10062,1
21499,1
5164,1
14094,0
5920,0
22702,0
15264,0
10973,0
11532,0
8046,1
20033,1
21348,1
10814,0
28492,1
21006,1
12956,0
24228,0
20867,1
24938,0
4443,1
9021,1
6179,1
24508,1
9591,0
25595,1
28950,1
24595,1
30947,1
13029,1
14606,0
3197,0
25013,0
22605,1
26963,1
4877,0
25407,1
13705,1
3131,0
4060,1
23709,0
1459,1
18918,1
25893,1
3290,1
5433,0
14480,0
19088,0
5220,1
12318,1
28725,0
27973,0
16038,0
2377,1
21822,1
6234,1
13450,1
4392,0
25408,1
11542,1
12306,0
27449,0
15735,1
12203,1
31066,0
18945,0
7455,0
10350,0
11197,1
12805,1
28531,1
6923,1
15833,1
6863,0
26865,1
30299,1
11391,1
9795,1
16159,1
5083,0
19903,0
12025,0
25022,1
30331,1
8124,0
20648,0
27986,0
18243,1
451,1
21236,1
27195,1
7696,1
2004,0
27874,0
10573,1
6297,1
10563,1
23651,0
1687,1
29001,0
8180,1
11682,0
15219,1
4703,0
8406,0
8047,0
18620,0
3875,0
651,0
23911,1
12517,0
11042,0
29342,1
29097,1
10209,1
20640,1
22195,0
1286,1
30810,1
20936,0
28119,1
22637,0
30851,1
24690,0
4626,0
1368,1
28984,1
382,0
23811,0
1931,0
648,0
4250,0
9764,0
12337,0
22380,1
24165,1
8162,0
18701,0
31857,0
15233,1
9312,0
1282,1
18706,1
20594,1
3536,1
21641,1
31778,0
24948,0
254,0
13038,1
2814,0
9112,0
26410,1
21241,1
10147,1
23983,1
23037,1
27443,0
10847,0
15880,0
20284,0
19028,1
24678,0
23240,1
11079,1
10996,1
12756,0
28904,1
11104,1
17567,0
13144,0
26191,1
8822,1
23303,1
9763,1
15163,0
14553,1
6205,0
21092,0
13665,0
20003,0
24489,1
32271,0
19094,0
30354,1
21189,1
27948,0
28681,1
523,1
8951,0
14574,1
8801,0
18881,1
9766,1
4580,0
20649,0
22903,0
15025,0
10487,0
15126,1
2556,1
8694,1
13798,1
20160,1
5158,1
29986,0
21852,0
31501,1
26618,0
30305,0
6172,0
13406,0
12907,0
19065,0
4997,0
18387,1
17486,1
18816,1
20581,0
5724,0
14467,0
3329,0
27277,1
435,1
12313,1
16948,0
14187,1
19214,0
5242,0
17430,0
22408,0
16492,0
30484,0
8296,0
5129,0
17405,0
11387,0
10455,1
22094,0
24739,0
3793,0
788,0
7139,0
28254,1
17347,0
23278,0
19700,1
25862,0
9942,1
20504,1
11880,1
25371,0
7101,1
30105,0
790,1
8200,0
6992,1
32433,1
6470,0
21857,1
10532,1
22206,0
10435,1
24848,0
18134,1
25577,0
31810,0
15182,1
31762,0
31879,0
32201,0
28214,0
9170,1
27709,0
267,1
14205,1
3022,1
2348,1
8880,0
9821,1
23223,0
18061,1
5000,0
10591,1
20477,1
4238,1
19830,0
27741,1
8049,1
6267,0
27467,1
26185,0
10245,1
9064,1
30106,1
23380,0
5841,0
3547,0
428,1
13134,0
30498,1
18851,1
20025,0
3439,0
24874,0
28405,0
23553,1
7825,0
18853,0
12872,1
29377,1
30595,0
2250,0
28624,0
21730,0
8466,1
12994,1
445,0
20600,1
20820,1
1391,1
19564,0
2930,0
29150,1
29394,1
10540,1
25446,0
29818,1
24712,1
5303,0
29222,1
20529,0
9880,0
23862,1
1451,0
7469,0
22264,1
26073,1
29501,1
23943,1
2312,1
15145,0
14624,1
20232,1
9068,1
27558,0
7442,0
22361,1
29591,0
15888,0
4761,1
27834,0
3414,0
9657,1
23451,0
31603,0
1590,0
5697,0
14684,0
20276,1
32487,0
11229,0
18712,0
13853,1
27907,0
20208,0
11975,1
215,1
1856,0
22531,1
30136,0
25534,0
21763,0
10334,0
29756,0
13098,0
18805,1
6169,0
13111,1
26083,0
27921,0
16030,0
22988,0
29734,1
14213,0
24300,1
6194,1
22970,1
19203,0
20299,0
9428,0
14133,1
2874,1
19372,0
13296,1
13120,1
16203,0
22987,1
7505,0
31222,1
3317,1
10371,0
11580,0
939,1
16696,1
7283,1
13560,0
30747,1
23548,1
31482,0
26624,0
12590,0
5876,0
16146,1
25089,1
25625,1
6623,1
25700,1
27805,0
13223,1
19477,1
15223,1
13728,1
15222,0
23563,1
25516,0
24730,0
11134,0
21479,1
31631,1
19532,0
16125,0
23449,1
11577,0
3046,0
7685,0
22139,0
15803,1
11442,0
8541,0
260,0
19436,1
28575,1
9864,1
6954,0
25764,0
9728,1
7220,1
5135,1
22157,1
3254,1
21078,0
25626,1
5915,1
11779,0
30031,1
32270,0
20362,0
25156,0
16174,1
18800,1
16591,1
31764,1
4405,1
15928,0
10805,1
15494,0
22642,0
6506,0
6864,0
6208,0
19616,0
4116,0
9082,1
6218,1
5054,0
25588,0
20163,0
3477,1
8523,1
3435,1
29514,1
9191,1
7259,1
24892,1
17018,1
11482,1
24061,0
14999,1
19411,0
7124,0
6498,1
14863,0
31777,1
13998,1
24450,1
11736,0
574,0
25612,1
10360,0
9837,0
15284,1
15382,1
27026,0
20743,0
23912,0
31538,0
20397,0
4587,0
19823,0
761,1
6185,0
4478,1
21762,0
65,0
6222,1
17795,0
15253,1
19580,0
13960,1
5976,0
8820,0
89,1
9925,0
20889,0
12431,1
7195,0
14945,1
31858,0
30566,0
4882,0
13764,1
19149,0
3115,0
22381,0
14645,1
9948,0
1994,1
32222,1
16456,1
20506,0
10225,0
2423,0
9057,1
28247,0
24233,0
3385,0
1051,1
31126,1
28917,1
2671,0
25419,1
27842,1
15047,0
31446,1
12538,0
26368,0
29647,1
26461,1
3848,1
27315,1
18032,1
24023,1
29340,0
21585,0
17140,0
32029,1
11200,1
6477,0
11013,0
16342,0
17607,1
18770,1
16283,0
25786,0
8559,1
25230,0
25551,0
22079,0
6885,0
3322,0
19658,0
30685,0
27908,1
14511,0
17768,0
11428,0
15909,1
4255,1
13209,1
13932,0
15475,1
28050,0
30063,0
18582,0
2882,0
14660,1
7822,1
7561,0
9584,0
23559,0
13252,0
20069,0
3915,1
1881,1
4282,0
14337,1
8260,1
29305,0
4659,1
18978,1
13542,1
30411,1
32252,0
4575,1
12148,1
18084,1
5533,0
6478,0
13544,0
11749,1
13486,0
24937,0
9616,0
28358,0
23649,1
16022,0
729,1
29602,0
13578,0
16072,1
22365,0
14784,0
20237,0
8029,1
4682,0
17129,1
5447,0
9585,1
5805,0
22175,0
16278,1
27809,0
5138,1
20714,1
28187,1
32256,0
2759,1
14900,0
14401,1
3276,0
7071,1
5622,1
13236,1
8276,1
28732,0
17069,1
7513,0
23373,0
15076,1
9075,0
25995,1
14759,0
10774,0
10196,1
3819,0
8827,1
8190,0
24090,1
8299,1
20971,1
7187,0
1566,0
20783,0
11012,1
13869,1
23824,1
30836,1
14283,1
22653,1
25973,1
18691,0
22875,1
14555,1
13630,0
30784,1
18398,1
15502,1
28647,0
22771,0
22814,1
6388,0
9829,0
7309,0
546,0
1213,1
11099,1
23798,0
24063,0
7597,1
21555,1
13687,0
23726,1
25016,0
22425,1
16531,0
20652,1
12028,0
1435,0
2445,0
13590,0
23369,1
13354,1
12073,0
21271,1
15276,0
8402,0
5610,1
7253,0
30585,1
19947,0
16378,0
16943,0
1887,1
4533,1
31924,1
26805,1
11950,0
16858,1
26102,1
2329,0
1904,1
25776,0
31114,1
30900,1
32156,1
12839,0
19202,0
19784,1
17466,0
660,1
1178,0
30944,0
27274,0
30201,0
5553,1
6691,0
42,0
3624,0
741,0
1935,0
30717,0
25386,0
13841,0
28213,1
12591,1
16071,0
23229,1
17375,0
22196,1
3067,0
8684,1
28348,1
17289,0
29438,1
14066,0
1749,0
25771,0
15111,1
12462,0
14174,0
17103,1
18648,0
31504,0
9817,1
13088,1
20024,0
22181,1
23362,1
6287,1
24147,0
24218,0
5476,1
12754,1
6359,0
1378,1
17071,0
17597,1
27499,0
18670,1
16453,0
18769,1
681,1
26511,0
23897,0
776,0
3530,1
11781,1
22504,1
7860,0
5967,0
3409,0
28896,0
16298,0
3482,0
28349,0
1854,0
19692,1
28995,0
1091,1
14774,1
22924,0
18443,1
9032,0
12106,1
15805,0
6312,0
5511,0
14257,0
13556,1
21474,0
4333,0
21243,1
5281,0
18159,0
20550,0
23141,0
9895,0
19547,0
30071,0
24492,0
10183,1
1943,1
7308,0
6434,0
32416,1
7001,0
2675,0
6764,0
11118,1
7242,0
6175,1
22398,0
23642,0
31117,1
22662,0
19405,1
2515,0
29119,1
3562,0
31365,1
14490,0
25950,1
31850,1
12206,1
448,0
28200,0
12027,1
10771,0
6597,1
25587,0
1496,1
24933,0
14565,1
23741,1
23067,0
31265,0
21382,1
4825,1
704,1
14325,1
20526,1
25327,0
5412,1
10937,0
28282,1
4302,0
13339,0
27149,1
15924,0
27003,0
11893,1
3700,1
13024,0
28071,1
27200,1
4025,0
16201,0
32334,0
31052,0
20589,1
934,1
5398,1
32414,1
12905,1
14486,1
20854,0
23340,0
32085,0
23530,1
24441,1
12671,0
7849,1
10878,0
152,0
6867,1
12892,0
20272,0
24738,0
2074,1
18472,1
25718,1
6558,0
17332,1
14994,1
21351,0
17264,1
16674,0
17354,0
26542,1
15996,0
26388,1
18828,0
13735,0
31606,1
6170,0
14809,1
2426,1
17860,1
294,0
7490,1
32455,0
6411,0
21123,1
21249,1
18176,1
8611,1
14830,1
5993,0
3690,0
26075,0
5331,0
19252,0
30485,1
8536,1
20369,0
19667,0
10152,1
27969,0
18567,1
31675,1
10894,0
9524,0
17042,1
28168,1
1095,0
30830,1
21372,0
22375,1
16734,1
5623,1
3958,1
28544,1
31335,1
26017,1
13602,0
25414,1
15552,1
7107,0
7673,0
27733,1
26784,1
18763,0
1177,1
1309,1
4510,0
13393,0
32456,1
15252,0
19913,0
15813,0
3004,0
8844,0
3389,1
4015,0
19463,0
27654,0
14937,1
2003,1
24978,1
10785,0
7145,1
4531,0
26710,1
268,0
5369,0
6661,0
8975,1
17787,0
15636,1
14648,0
6197,1
15154,1
3887,1
13893,0
30214,1
16478,1
1313,0
9485,0
25267,0
26046,0
12039,0
742,1
783,0
11632,0
4629,1
20326,1
6806,0
15089,1
17337,0
8510,0
15045,0
28143,1
19334,0
8753,1
30937,0
13107,1
26111,0
28781,0
22344,0
25564,1
15949,1
11775,0
31596,1
1889,0
1334,1
32062,0
25244,1
28045,1
15090,0
18607,1
10577,1
10155,0
14682,1
14011,1
29803,0
20347,0
8213,0
16326,0
15872,1
5550,0
24956,0
21018,1
25226,0
24904,1
28416,0
12223,0
14802,0
22300,0
7312,0
25409,1
17123,1
15824,1
696,1
9986,0
24741,0
21477,1
23923,1
1928,0
1734,0
21328,1
24303,0
27120,0
4389,1
15703,0
6763,1
375,0
22707,1
12664,1
21326,0
18321,1
29294,0
24392,1
24425,1
20236,0
10903,1
15290,1
20878,0
10060,1
7866,1
28202,0
7740,0
32107,1
32224,1
26663,0
25450,1
23046,1
22004,1
10158,0
14289,1
8155,1
29385,1
12891,1
12459,1
4273,0
16634,0
15343,1
8708,1
23603,1
11498,0
28634,0
8725,0
11239,0
24175,0
3635,0
7905,0
4823,0
29073,1
21608,0
21628,0
18996,1
10338,0
3707,1
24154,0
5662,0
18596,0
84,1
12528,0
21324,0
7485,0
4757,0
29354,0
3221,0
21804,0
5197,0
5012,1
20300,1
7879,0
16731,0
15967,0
22360,0
15413,0
12719,1
24714,1
1148,1
29632,1
20701,0
8037,1
1305,1
13087,1
26440,1
9822,0
27491,1
4782,1
25878,1
16741,1
25056,0
20759,1
27870,0
10952,0
30951,1
21933,1
26315,1
2227,1
611,0
21370,0
30373,0
31280,1
11066,1
17326,0
28432,0
20243,1
28297,1
20382,1
25698,1
22749,0
3905,0
27798,0
25248,0
31494,1
7699,1
11808,0
21819,0
23504,1
5257,0
4316,0
746,1
9409,0
17725,1
848,0
8690,0
25739,0
3401,1
2980,1
22748,0
21701,0
28037,1
18186,1
19926,0
5874,1
4834,0
2767,1
327,1
15810,0
234,1
31911,0
117,1
5611,0
6726,1
17360,1
28894,0
20536,1
15456,1
22117,1
28228,1
21640,0
9816,1
12751,0
3917,0
10041,0
7079,0
28777,1
21553,1
7719,1
667,1
9773,0
23405,1
12412,1
15886,1
3623,0
28287,0
15123,0
30496,0
9147,0
9715,1
32010,0
27959,1
1585,1
18267,1
11211,0
12186,1
7643,1
25641,0
6387,0
15035,0
7121,1
2769,0
30776,0
17212,0
13267,1
10079,1
2367,1
10172,1
11395,1
3865,1
11713,1
19247,0
27808,1
13516,1
27137,1
4075,1
10617,0
9898,0
14862,1
7338,0
30564,1
3347,0
15067,0
1577,0
24693,0
27680,0
10224,0
31062,1
24762,0
9014,1
5486,1
11371,0
24713,0
38,1
2790,0
5917,1
3336,1
13588,1
21743,1
23628,0
18673,1
22083,0
32247,0
13813,0
31972,0
24899,0
7978,0
22834,0
3392,0
24880,1
11522,1
5721,0
14547,0
1959,1
13650,1
14755,1
15823,1
27433,1
29200,0
8413,0
23857,1
9642,0
24740,0
2261,0
14422,1
17247,1
7241,0
23406,1
19335,0
29284,0
17497,0
